,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
5862,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,492.6,557.9,567.7,766.8,0,1.0,660.0,E,E,D,B,4,H,A,B,C,B,A,B,B,B,B,B,A,A,B,A,A,E,A,B,B
5863,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,484.5,499.8,486.8,488.5,1,1.0,740.0,E,E,D,B,3,C,A,B,D,A,A,B,B,B,B,B,A,A,B,B,A,D,A,B,B
5864,2022,2,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5221858,Valparaíso de Goiás,52,GO,1,1,1,1,1086.0,1055.0,1065.0,1076.0,420.7,487.6,453.2,466.0,1,1.0,380.0,H,E,F,B,3,C,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B
5865,2022,2,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,438.1,536.6,530.2,496.0,0,1.0,660.0,H,D,D,C,2,B,A,C,C,B,A,B,B,B,B,B,A,B,C,A,A,C,A,B,B
5866,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,373.6,435.9,525.5,581.5,0,1.0,640.0,D,E,C,C,5,D,A,B,D,A,A,B,B,B,B,A,B,A,B,A,A,C,A,B,B
5867,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,B,B,A,B,4,F,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,E,B,A,B
5868,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,391.1,510.7,542.9,383.2,0,1.0,640.0,H,C,F,A,3,B,A,B,C,A,A,B,B,B,B,B,A,A,B,A,A,D,A,B,B
5869,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,567.7,533.2,533.6,725.1,0,1.0,740.0,G,G,E,D,4,Q,D,E,D,C,A,B,A,B,B,B,B,B,E,A,B,D,A,D,B
5870,2022,3,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,592.6,665.6,640.1,732.1,0,1.0,920.0,F,G,D,D,4,Q,B,E,D,B,A,B,C,C,A,B,B,B,E,B,A,E,A,E,B
5871,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,457.5,532.2,498.5,522.4,1,1.0,720.0,E,E,C,B,3,D,A,C,D,B,A,B,B,B,A,B,A,A,D,A,A,D,A,A,B
5872,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,614.6,608.5,588.4,702.3,0,1.0,900.0,G,E,F,D,5,K,A,C,D,B,A,B,C,B,B,B,A,A,D,A,A,D,B,C,B
5873,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,661.8,678.9,701.2,813.0,0,1.0,900.0,F,G,D,E,4,P,A,D,D,D,A,B,B,B,A,A,A,B,D,B,B,E,B,E,B
5874,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,592.2,613.8,635.2,639.7,0,1.0,900.0,F,G,D,E,5,M,D,E,E,B,A,B,B,B,B,B,A,B,B,A,B,D,A,E,B
5875,2022,4,F,1,1,1,2,0,3,,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,454.3,506.5,564.9,413.3,0,1.0,560.0,F,F,E,D,5,L,A,C,D,C,A,C,A,B,A,A,A,A,B,A,B,E,A,B,B
5876,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,479.0,549.6,519.0,485.3,1,1.0,620.0,E,E,B,B,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
5877,2022,3,F,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,508.8,587.9,589.8,503.5,0,1.0,720.0,G,G,E,D,3,P,B,E,E,C,A,C,D,B,A,B,A,A,E,B,B,A,A,B,B
5878,2022,4,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1175.0,1179.0,,,494.5,445.7,,1,8.0,0.0,D,G,C,B,7,D,A,B,D,B,A,B,B,B,A,B,A,A,B,A,A,E,A,A,B
5879,2022,4,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,489.6,536.4,530.6,563.6,0,1.0,620.0,E,E,B,B,5,D,A,B,D,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B
5880,2022,2,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,416.1,500.7,472.5,452.8,1,1.0,600.0,E,F,B,D,6,B,B,B,C,A,A,B,B,B,A,B,A,B,B,A,A,E,A,B,B
5881,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,475.0,509.4,499.6,484.5,1,1.0,600.0,F,F,C,D,3,I,A,A,D,B,A,B,B,B,B,B,A,A,B,A,A,C,B,C,B
5882,2022,3,M,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,558.8,503.7,567.6,563.0,1,1.0,680.0,F,F,F,F,3,M,A,C,D,B,A,B,A,B,A,B,A,B,B,A,B,D,A,B,B
5883,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,653.7,673.3,614.3,738.7,0,1.0,760.0,G,G,D,D,5,M,B,E,E,C,A,C,C,B,A,C,A,B,E,A,B,E,B,E,B
5884,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,D,B,B,3,D,A,B,D,B,A,B,B,B,A,B,A,B,B,A,B,A,A,A,B
5885,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,489.1,411.2,493.5,529.5,1,1.0,740.0,F,E,D,B,4,I,A,C,C,B,A,B,B,B,A,B,A,A,B,B,B,E,A,B,B
5886,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,413.3,568.6,497.4,459.3,1,1.0,560.0,D,G,C,D,4,H,A,C,E,C,A,B,B,B,A,B,A,B,C,A,B,E,A,B,B
5887,2022,2,F,1,0,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,492.2,453.4,480.5,462.5,1,1.0,580.0,H,D,B,B,5,D,A,B,C,B,A,B,B,A,A,B,A,B,B,A,A,D,A,B,B
5888,2022,2,F,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,544.6,614.8,615.6,655.1,0,1.0,720.0,E,G,D,E,2,L,A,D,C,B,A,B,C,B,A,B,A,B,C,B,A,C,B,C,B
5889,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1057.0,1068.0,,,446.8,351.1,,0,1.0,640.0,G,G,E,E,3,E,A,C,D,B,B,B,B,B,B,B,B,A,D,B,B,D,B,C,B
5890,2022,13,M,1,0,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1188.0,1175.0,1179.0,1184.0,438.9,561.5,516.3,457.9,1,1.0,600.0,B,B,A,A,5,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5891,2022,2,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,410.1,523.3,523.5,391.8,0,1.0,640.0,H,D,F,B,8,D,A,B,D,B,A,B,A,B,A,B,A,A,D,A,A,E,A,B,B
5892,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,387.3,520.5,426.6,381.2,0,1.0,560.0,E,G,C,D,3,J,A,D,C,B,A,B,A,B,A,B,A,A,C,A,A,D,B,B,B
5893,2022,3,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,701.1,676.8,669.1,801.1,0,1.0,900.0,E,G,F,D,3,N,A,E,E,B,A,B,B,C,A,B,B,B,D,A,A,D,A,D,B
5894,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5221858,Valparaíso de Goiás,52,GO,0,0,0,0,,,,,,,,,1,,,G,G,D,D,5,F,A,B,C,B,B,B,B,C,B,B,A,B,D,A,A,E,B,C,B
5895,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,528.4,684.7,585.7,692.2,0,1.0,880.0,F,E,D,C,3,C,A,C,C,A,A,B,B,B,B,B,A,A,B,A,A,C,B,B,B
5896,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,404.1,542.7,569.2,424.3,1,1.0,740.0,E,E,B,B,5,C,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,D,A,B,B
5897,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,550.3,635.4,565.7,617.3,1,1.0,800.0,H,G,B,B,3,C,A,B,C,B,A,B,B,A,A,B,A,A,B,A,A,D,B,A,B
5898,2022,2,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,615.8,634.0,605.6,725.0,0,1.0,580.0,H,H,F,F,4,D,B,D,D,C,A,B,B,B,B,B,B,B,D,B,B,D,A,A,B
5899,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,E,F,C,4,D,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,D,A,A,B
5900,2022,3,M,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,492.9,610.9,577.8,470.8,0,1.0,820.0,E,E,C,B,4,D,A,B,C,B,A,B,A,B,B,B,A,B,B,A,B,D,B,B,B
5901,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,562.4,591.7,571.8,602.5,1,1.0,780.0,E,F,C,D,5,B,A,B,C,B,A,B,B,B,A,A,A,B,B,A,A,B,B,B,B
5902,2022,2,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,540.8,509.7,555.0,661.3,1,1.0,800.0,E,G,D,D,4,G,A,B,D,C,A,B,B,B,A,B,A,A,B,A,A,D,A,B,B
5903,2022,3,F,1,4,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,685.9,694.3,632.8,787.5,0,1.0,940.0,G,G,E,E,4,M,B,D,E,C,A,B,B,B,B,A,A,A,B,B,A,E,B,D,B
5904,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,597.3,662.9,579.9,744.7,0,1.0,920.0,F,F,E,E,4,N,D,D,E,C,C,B,B,B,B,B,B,B,B,B,B,C,B,E,B
5905,2022,10,F,0,3,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,475.6,474.7,536.9,501.8,0,4.0,0.0,H,E,F,B,2,B,A,B,B,A,A,B,B,B,A,B,A,A,B,B,A,C,A,A,B
5906,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,557.9,604.0,599.1,606.9,0,1.0,620.0,G,G,E,E,4,P,A,E,E,B,A,B,B,B,B,B,B,B,D,A,A,D,A,B,B
5907,2022,3,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,473.2,440.0,558.5,513.0,1,1.0,600.0,E,E,B,B,4,C,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,D,A,B,B
5908,2022,3,F,1,2,2,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,386.9,375.9,407.4,348.5,0,6.0,0.0,E,E,B,A,5,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B
5909,2022,3,F,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,452.2,537.1,595.5,429.4,1,1.0,540.0,E,E,C,B,2,B,A,B,C,A,A,B,A,B,B,B,A,B,B,A,A,C,A,B,B
5910,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,635.3,613.4,605.4,780.8,0,1.0,800.0,G,F,E,E,4,Q,B,E,E,C,A,C,B,B,A,B,B,B,C,B,B,E,A,E,B
5911,2022,2,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,442.9,515.4,581.0,563.4,0,1.0,540.0,D,E,B,B,6,C,A,B,D,B,A,B,B,B,A,B,A,A,D,A,B,E,A,B,B
5912,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,432.4,568.4,569.9,523.5,0,1.0,660.0,E,F,C,D,4,H,A,B,C,B,B,B,B,B,A,B,A,B,C,A,B,D,A,B,B
5913,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,423.1,462.1,565.9,441.9,1,1.0,680.0,E,F,C,D,4,C,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B
5914,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,521.2,656.2,592.5,570.9,0,1.0,780.0,G,E,D,F,2,O,A,E,E,B,A,C,A,B,A,B,A,B,D,B,B,C,A,D,B
5915,2022,11,M,1,3,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,E,D,C,5,N,C,E,E,B,A,C,A,B,A,B,A,B,C,A,B,D,B,C,B
5916,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,426.0,608.5,509.3,618.0,0,1.0,680.0,F,F,D,D,4,Q,A,E,E,B,A,B,C,B,B,B,B,B,C,A,A,E,A,C,B
5917,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,389.8,420.2,430.0,487.6,0,1.0,560.0,G,G,E,E,2,G,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B
5918,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,E,B,B,3,C,A,B,C,B,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
5919,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,391.2,497.6,570.9,605.5,0,1.0,480.0,H,G,F,E,2,M,B,D,D,B,A,B,B,B,B,B,B,A,C,B,B,C,B,B,B
5920,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,498.3,495.1,475.2,595.8,1,1.0,520.0,C,E,C,D,4,D,A,C,D,B,A,B,C,B,A,B,A,A,B,A,B,E,A,A,B
5921,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,447.4,539.5,545.1,473.3,0,1.0,620.0,F,E,C,B,3,C,A,B,C,B,A,B,B,A,A,B,A,A,B,A,B,B,A,A,B
5922,2022,3,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,B,F,B,4,B,A,C,D,A,A,B,B,A,A,A,A,A,B,A,A,C,A,B,B
5923,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,400.6,520.3,520.4,392.6,0,1.0,620.0,B,E,F,B,3,B,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,D,A,B,B
5924,2022,2,F,3,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,624.9,684.8,649.9,755.6,0,1.0,920.0,G,F,D,D,3,O,B,C,C,C,A,B,B,B,B,A,A,B,C,A,B,D,A,D,B
5925,2022,3,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,635.1,641.9,689.6,501.1,0,1.0,920.0,F,F,D,D,4,L,A,E,D,C,A,B,B,C,A,B,A,A,C,B,A,E,A,D,B
5926,2022,3,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,566.4,623.9,637.6,492.9,0,1.0,820.0,E,F,E,D,4,H,B,E,E,C,A,C,C,B,A,B,A,B,E,B,B,E,A,B,B
5927,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,426.7,496.4,451.8,602.4,0,1.0,600.0,H,F,B,B,5,F,A,C,D,C,A,B,B,C,A,B,A,B,D,A,B,B,B,C,B
5928,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,527.3,501.4,543.6,564.8,0,1.0,560.0,G,H,D,F,3,G,A,D,D,B,A,B,B,B,B,B,A,B,D,A,B,C,B,B,B
5929,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,554.9,427.4,550.4,454.5,0,1.0,600.0,E,G,F,D,3,G,A,C,D,C,A,B,B,C,A,B,A,A,C,A,A,D,A,C,B
5930,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,587.5,564.9,584.1,645.1,0,1.0,600.0,E,E,B,B,3,C,A,B,C,B,A,B,A,B,A,A,A,B,B,A,A,D,A,B,B
5931,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,D,F,D,D,6,I,D,E,E,C,A,B,B,B,A,B,A,A,B,A,B,E,B,B,B
5932,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,472.3,476.6,569.6,622.3,1,1.0,700.0,D,E,B,B,2,C,A,C,C,B,A,B,A,B,A,B,A,B,C,A,B,C,A,B,B
5933,2022,3,F,1,0,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,2.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,491.7,566.3,509.7,603.0,0,1.0,700.0,D,E,C,C,4,B,A,D,D,A,A,B,B,A,A,A,A,A,B,A,B,B,A,A,B
5934,2022,2,F,1,0,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,2.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,614.0,645.5,652.6,572.5,0,1.0,900.0,H,E,B,B,3,B,A,B,C,A,A,B,A,A,A,B,A,A,A,A,A,C,A,B,B
5935,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,477.5,561.4,532.7,614.6,1,1.0,600.0,F,C,D,B,2,D,A,B,B,B,A,B,B,B,A,A,A,B,C,B,A,C,B,B,B
5936,2022,2,F,1,0,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,2.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,475.0,537.8,485.6,498.9,1,1.0,920.0,H,E,F,B,5,A,A,C,E,A,B,C,C,B,A,A,A,A,A,A,A,E,A,A,B
5937,2022,4,F,1,0,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,2.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,579.0,599.5,561.1,565.3,0,1.0,780.0,H,E,C,C,4,B,A,B,D,A,B,B,A,B,A,A,A,A,B,A,B,C,A,B,B
5938,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,647.2,617.6,547.0,752.1,1,1.0,880.0,G,G,D,D,5,N,B,D,D,B,A,B,B,B,A,B,A,B,D,A,A,E,A,C,B
